"time","v"
5394.1,-88.0314696867404
5394.2,-88.0314697137048
5394.3,-88.0314697406746
5394.4,-88.0314697676498
5394.5,-88.0314697946304
5394.6,-88.0314698216163
5394.7,-88.0314698486076
5394.8,-88.0314698756042
5394.9,-88.0314699026063
5395,-88.0314699296136
5395.1,-88.0314699566264
5395.2,-88.0314699836445
5395.3,-88.031470010668
5395.4,-88.0314700376969
5395.5,-88.0314700647311
5395.6,-88.0314700917707
5395.7,-88.0314701188156
5395.8,-88.031470145866
5395.9,-88.0314701729217
5396,-88.0314701999827
5396.1,-88.0314702270491
5396.2,-88.0314702541209
5396.3,-88.031470281198
5396.4,-88.0314703082805
5396.5,-88.0314703353684
5396.6,-88.0314703624616
5396.7,-88.0314703895602
5396.8,-88.0314704166641
5396.9,-88.0314704437734
5397,-88.0314704708881
5397.1,-88.0314704980081
5397.2,-88.0314705251335
5397.3,-88.0314705522643
5397.4,-88.0314705794003
5397.5,-88.0314706065418
5397.6,-88.0314706336886
5397.7,-88.0314706608408
5397.8,-88.0314706879984
5397.9,-88.0314707151613
5398,-88.0314707423295
5398.1,-88.0314707695032
5398.2,-88.0314707966821
5398.3,-88.0314708238665
5398.4,-88.0314708510562
5398.5,-88.0314708782512
5398.6,-88.0314709054516
5398.7,-88.0314709326573
5398.8,-88.0314709598685
5398.9,-88.0314709870849
5399,-88.0314710143067
5399.1,-88.0314710415339
5399.2,-88.0314710687664
5399.3,-88.0314710960043
5399.4,-88.0314711232476
5399.5,-88.0314711504961
5399.6,-88.0314711777501
5399.7,-88.0314712050094
5399.8,-88.031471232274
5399.9,-88.031471259544
5400,-88.0314712868194
5400.1,-88.0314713141001
5400.2,-88.0314713413862
5400.3,-88.0314713686775
5400.4,-88.0314713959743
5400.5,-88.0314714232764
5400.6,-88.0314714505839
5400.7,-88.0314714778967
5400.8,-88.0314715052148
5400.9,-88.0314715325383
5401,-88.0314715598672
5401.1,-88.0314715872014
5401.2,-88.0314716145409
5401.3,-88.0314716418858
5401.4,-88.0314716692361
5401.5,-88.0314716965917
5401.6,-88.0314717239526
5401.7,-88.0314717513189
5401.8,-88.0314717786905
5401.9,-88.0314718060675
5402,-88.0314718334498
5402.1,-88.0314718608375
5402.2,-88.0314718882305
5402.3,-88.0314719156288
5402.4,-88.0314719430325
5402.5,-88.0314719704416
5402.6,-88.031471997856
5402.7,-88.0314720252757
5402.8,-88.0314720527008
5402.9,-88.0314720801312
5403,-88.0314721075669
5403.1,-88.031472135008
5403.2,-88.0314721624545
5403.3,-88.0314721899063
5403.4,-88.0314722173634
5403.5,-88.0314722448259
5403.6,-88.0314722722937
5403.7,-88.0314722997668
5403.8,-88.0314723272453
5403.9,-88.0314723547291
5404,-88.0314723822183
5404.1,-88.0314724097128
5404.2,-88.0314724372127
5404.3,-88.0314724647179
5404.4,-88.0314724922284
5404.5,-88.0314725197442
5404.6,-88.0314725472655
5404.7,-88.031472574792
5404.8,-88.0314726023239
5404.9,-88.0314726298611
5405,-88.0314726574036
5405.1,-88.0314726849515
5405.2,-88.0314727125047
5405.3,-88.0314727400633
5405.4,-88.0314727676272
5405.5,-88.0314727951964
5405.6,-88.031472822771
5405.7,-88.0314728503509
5405.8,-88.0314728779361
5405.9,-88.0314729055267
5406,-88.0314729331226
5406.1,-88.0314729607238
5406.2,-88.0314729883304
5406.3,-88.0314730159423
5406.4,-88.0314730435595
5406.5,-88.031473071182
5406.6,-88.0314730988099
5406.7,-88.0314731264432
5406.8,-88.0314731540817
5406.9,-88.0314731817256
5407,-88.0314732093748
5407.1,-88.0314732370294
5407.2,-88.0314732646893
5407.3,-88.0314732923545
5407.4,-88.031473320025
5407.5,-88.0314733477009
5407.6,-88.031473375382
5407.7,-88.0314734030686
5407.8,-88.0314734307604
5407.9,-88.0314734584576
5408,-88.0314734861601
5408.1,-88.031473513868
5408.2,-88.0314735415811
5408.3,-88.0314735692996
5408.4,-88.0314735970234
5408.5,-88.0314736247525
5408.6,-88.031473652487
5408.7,-88.0314736802268
5408.8,-88.0314737079719
5408.9,-88.0314737357223
5409,-88.0314737634781
5409.1,-88.0314737912392
5409.2,-88.0314738190056
5409.3,-88.0314738467773
5409.4,-88.0314738745544
5409.5,-88.0314739023367
5409.6,-88.0314739301244
5409.7,-88.0314739579175
5409.8,-88.0314739857158
5409.9,-88.0314740135195
5410,-88.0314740413285
5410.1,-88.0314740691428
5410.2,-88.0314740969624
5410.3,-88.0314741247874
5410.4,-88.0314741526176
5410.5,-88.0314741804532
5410.6,-88.0314742082941
5410.7,-88.0314742361404
5410.8,-88.0314742639919
5410.9,-88.0314742918488
5411,-88.031474319711
5411.1,-88.0314743475785
5411.2,-88.0314743754513
5411.3,-88.0314744033294
5411.4,-88.0314744312129
5411.5,-88.0314744591016
5411.6,-88.0314744869957
5411.7,-88.0314745148951
5411.8,-88.0314745427999
5411.9,-88.0314745707099
5412,-88.0314745986252
5412.1,-88.0314746265459
5412.2,-88.0314746544719
5412.3,-88.0314746824032
5412.4,-88.0314747103398
5412.5,-88.0314747382817
5412.6,-88.0314747662289
5412.7,-88.0314747941815
5412.8,-88.0314748221393
5412.9,-88.0314748501025
5413,-88.031474878071
5413.1,-88.0314749060448
5413.2,-88.0314749340239
5413.3,-88.0314749620083
5413.4,-88.0314749899981
5413.5,-88.0314750179931
5413.6,-88.0314750459935
5413.7,-88.0314750739991
5413.8,-88.0314751020101
5413.9,-88.0314751300264
5414,-88.031475158048
5414.1,-88.0314751860749
5414.2,-88.0314752141071
5414.3,-88.0314752421446
5414.4,-88.0314752701875
5414.5,-88.0314752982356
5414.6,-88.031475326289
5414.7,-88.0314753543478
5414.8,-88.0314753824119
5414.9,-88.0314754104812
5415,-88.0314754385559
5415.1,-88.0314754666359
5415.2,-88.0314754947211
5415.3,-88.0314755228117
5415.4,-88.0314755509076
5415.5,-88.0314755790088
5415.6,-88.0314756071153
5415.7,-88.0314756352271
5415.8,-88.0314756633442
5415.9,-88.0314756914666
5416,-88.0314757195944
5416.1,-88.0314757477274
5416.2,-88.0314757758657
5416.3,-88.0314758040093
5416.4,-88.0314758321583
5416.5,-88.0314758603125
5416.6,-88.031475888472
5416.7,-88.0314759166368
5416.8,-88.031475944807
5416.9,-88.0314759729824
5417,-88.0314760011631
5417.1,-88.0314760293492
5417.2,-88.0314760575405
5417.3,-88.0314760857371
5417.4,-88.0314761139391
5417.5,-88.0314761421463
5417.6,-88.0314761703588
5417.7,-88.0314761985766
5417.8,-88.0314762267998
5417.9,-88.0314762550282
5418,-88.0314762832619
5418.1,-88.0314763115009
5418.2,-88.0314763397452
5418.3,-88.0314763679948
5418.4,-88.0314763962497
5418.5,-88.0314764245099
5418.6,-88.0314764527754
5418.7,-88.0314764810462
5418.8,-88.0314765093223
5418.9,-88.0314765376036
5419,-88.0314765658903
5419.1,-88.0314765941823
5419.2,-88.0314766224795
5419.3,-88.0314766507821
5419.4,-88.0314766790899
5419.5,-88.0314767074031
5419.6,-88.0314767357215
5419.7,-88.0314767640452
5419.8,-88.0314767923742
5419.9,-88.0314768207085
5420,-88.0314768490481
5420.1,-88.031476877393
5420.2,-88.0314769057432
5420.3,-88.0314769340986
5420.4,-88.0314769624594
5420.5,-88.0314769908255
5420.6,-88.0314770191968
5420.7,-88.0314770475734
5420.8,-88.0314770759553
5420.9,-88.0314771043425
5421,-88.031477132735
5421.1,-88.0314771611328
5421.2,-88.0314771895359
5421.3,-88.0314772179442
5421.4,-88.0314772463579
5421.5,-88.0314772747768
5421.6,-88.031477303201
5421.7,-88.0314773316305
5421.8,-88.0314773600653
5421.9,-88.0314773885053
5422,-88.0314774169507
5422.1,-88.0314774454013
5422.2,-88.0314774738573
5422.3,-88.0314775023185
5422.4,-88.0314775307849
5422.5,-88.0314775592567
5422.6,-88.0314775877338
5422.7,-88.0314776162161
5422.8,-88.0314776447037
5422.9,-88.0314776731966
5423,-88.0314777016948
5423.1,-88.0314777301983
5423.2,-88.0314777587071
5423.3,-88.0314777872211
5423.4,-88.0314778157404
5423.5,-88.031477844265
5423.6,-88.0314778727949
5423.7,-88.03147790133
5423.8,-88.0314779298705
5423.9,-88.0314779584162
5424,-88.0314779869672
5424.1,-88.0314780155234
5424.2,-88.031478044085
5424.3,-88.0314780726518
5424.4,-88.0314781012239
5424.5,-88.0314781298013
5424.6,-88.031478158384
5424.7,-88.0314781869719
5424.8,-88.0314782155651
5424.9,-88.0314782441636
5425,-88.0314782727674
5425.1,-88.0314783013764
5425.2,-88.0314783299907
5425.3,-88.0314783586103
5425.4,-88.0314783872352
5425.5,-88.0314784158653
5425.6,-88.0314784445007
5425.7,-88.0314784731414
5425.8,-88.0314785017874
5425.9,-88.0314785304386
5426,-88.0314785590952
5426.1,-88.031478587757
5426.2,-88.031478616424
5426.3,-88.0314786450963
5426.4,-88.0314786737739
5426.5,-88.0314787024568
5426.6,-88.031478731145
5426.7,-88.0314787598384
5426.8,-88.031478788537
5426.9,-88.031478817241
5427,-88.0314788459502
5427.1,-88.0314788746647
5427.2,-88.0314789033845
5427.3,-88.0314789321095
5427.4,-88.0314789608398
5427.5,-88.0314789895754
5427.6,-88.0314790183162
5427.7,-88.0314790470623
5427.8,-88.0314790758137
5427.9,-88.0314791045704
5428,-88.0314791333323
5428.1,-88.0314791620994
5428.2,-88.0314791908719
5428.3,-88.0314792196496
5428.4,-88.0314792484325
5428.5,-88.0314792772208
5428.6,-88.0314793060143
5428.7,-88.0314793348131
5428.8,-88.0314793636171
5428.9,-88.0314793924264
5429,-88.0314794212409
5429.1,-88.0314794500608
5429.2,-88.0314794788859
5429.3,-88.0314795077162
5429.4,-88.0314795365518
5429.5,-88.0314795653927
5429.6,-88.0314795942389
5429.7,-88.0314796230903
5429.8,-88.0314796519469
5429.9,-88.0314796808088
5430,-88.031479709676
5430.1,-88.0314797385485
5430.2,-88.0314797674262
5430.3,-88.0314797963092
5430.4,-88.0314798251974
5430.5,-88.0314798540909
5430.6,-88.0314798829896
5430.7,-88.0314799118936
5430.8,-88.0314799408029
5430.9,-88.0314799697174
5431,-88.0314799986372
5431.1,-88.0314800275622
5431.2,-88.0314800564925
5431.3,-88.031480085428
5431.4,-88.0314801143688
5431.5,-88.0314801433149
5431.6,-88.0314801722662
5431.7,-88.0314802012228
5431.8,-88.0314802301846
5431.9,-88.0314802591517
5432,-88.0314802881241
5432.1,-88.0314803171017
5432.2,-88.0314803460845
5432.3,-88.0314803750726
5432.4,-88.031480404066
5432.5,-88.0314804330646
5432.6,-88.0314804620685
5432.7,-88.0314804910776
5432.8,-88.031480520092
5432.9,-88.0314805491116
5433,-88.0314805781365
5433.1,-88.0314806071666
5433.2,-88.031480636202
5433.3,-88.0314806652426
5433.4,-88.0314806942885
5433.5,-88.0314807233396
5433.6,-88.031480752396
5433.7,-88.0314807814577
5433.8,-88.0314808105245
5433.9,-88.0314808395967
5434,-88.0314808686741
5434.1,-88.0314808977567
5434.2,-88.0314809268446
5434.3,-88.0314809559377
5434.4,-88.0314809850361
5434.5,-88.0314810141397
5434.6,-88.0314810432485
5434.7,-88.0314810723627
5434.8,-88.031481101482
5434.9,-88.0314811306067
5435,-88.0314811597365
5435.1,-88.0314811888716
5435.2,-88.0314812180119
5435.3,-88.0314812471575
5435.4,-88.0314812763084
5435.5,-88.0314813054645
5435.6,-88.0314813346258
5435.7,-88.0314813637924
5435.8,-88.0314813929642
5435.9,-88.0314814221413
5436,-88.0314814513236
5436.1,-88.0314814805111
5436.2,-88.0314815097039
5436.3,-88.0314815389019
5436.4,-88.0314815681051
5436.5,-88.0314815973137
5436.6,-88.0314816265274
5436.7,-88.0314816557464
5436.8,-88.0314816849706
5436.9,-88.0314817142001
5437,-88.0314817434348
5437.1,-88.0314817726748
5437.2,-88.03148180192
5437.3,-88.0314818311704
5437.4,-88.0314818604261
5437.5,-88.031481889687
5437.6,-88.0314819189531
5437.7,-88.0314819482245
5437.8,-88.0314819775011
5437.9,-88.031482006783
5438,-88.0314820360701
5438.1,-88.0314820653625
5438.2,-88.03148209466
5438.3,-88.0314821239628
5438.4,-88.0314821532709
5438.5,-88.0314821825841
5438.6,-88.0314822119027
5438.7,-88.0314822412264
5438.8,-88.0314822705554
5438.9,-88.0314822998896
5439,-88.0314823292291
5439.1,-88.0314823585738
5439.2,-88.0314823879237
5439.3,-88.0314824172788
5439.4,-88.0314824466392
5439.5,-88.0314824760048
5439.6,-88.0314825053757
5439.7,-88.0314825347518
5439.8,-88.0314825641331
5439.9,-88.0314825935196
5440,-88.0314826229114
5440.1,-88.0314826523084
5440.2,-88.0314826817106
5440.3,-88.0314827111181
5440.4,-88.0314827405308
5440.5,-88.0314827699487
5440.6,-88.0314827993719
5440.7,-88.0314828288002
5440.8,-88.0314828582339
5440.9,-88.0314828876727
5441,-88.0314829171168
5441.1,-88.0314829465661
5441.2,-88.0314829760206
5441.3,-88.0314830054804
5441.4,-88.0314830349453
5441.5,-88.0314830644155
5441.6,-88.031483093891
5441.7,-88.0314831233716
5441.8,-88.0314831528575
5441.9,-88.0314831823486
5442,-88.031483211845
5442.1,-88.0314832413465
5442.2,-88.0314832708533
5442.3,-88.0314833003653
5442.4,-88.0314833298826
5442.5,-88.031483359405
5442.6,-88.0314833889327
5442.7,-88.0314834184656
5442.8,-88.0314834480038
5442.9,-88.0314834775471
5443,-88.0314835070957
5443.1,-88.0314835366495
5443.2,-88.0314835662085
5443.3,-88.0314835957727
5443.4,-88.0314836253422
5443.5,-88.0314836549169
5443.6,-88.0314836844967
5443.7,-88.0314837140819
5443.8,-88.0314837436722
5443.9,-88.0314837732678
5444,-88.0314838028685
5444.1,-88.0314838324745
5444.2,-88.0314838620858
5444.3,-88.0314838917022
5444.4,-88.0314839213238
5444.5,-88.0314839509507
5444.6,-88.0314839805828
5444.7,-88.0314840102201
5444.8,-88.0314840398626
5444.9,-88.0314840695103
5445,-88.0314840991633
5445.1,-88.0314841288215
5445.2,-88.0314841584849
5445.3,-88.0314841881535
5445.4,-88.0314842178273
5445.5,-88.0314842475063
5445.6,-88.0314842771906
5445.7,-88.03148430688
5445.8,-88.0314843365747
5445.9,-88.0314843662746
5446,-88.0314843959796
5446.1,-88.03148442569
5446.2,-88.0314844554055
5446.3,-88.0314844851262
5446.4,-88.0314845148522
5446.5,-88.0314845445833
5446.6,-88.0314845743197
5446.7,-88.0314846040613
5446.8,-88.0314846338081
5446.9,-88.0314846635601
5447,-88.0314846933173
5447.1,-88.0314847230797
5447.2,-88.0314847528473
5447.3,-88.0314847826202
5447.4,-88.0314848123982
5447.5,-88.0314848421815
5447.6,-88.03148487197
5447.7,-88.0314849017636
5447.8,-88.0314849315625
5447.9,-88.0314849613666
5448,-88.0314849911759
5448.1,-88.0314850209904
5448.2,-88.0314850508101
5448.3,-88.0314850806351
5448.4,-88.0314851104652
5448.5,-88.0314851403005
5448.6,-88.0314851701411
5448.7,-88.0314851999868
5448.8,-88.0314852298377
5448.9,-88.0314852596939
5449,-88.0314852895552
5449.1,-88.0314853194218
5449.2,-88.0314853492936
5449.3,-88.0314853791705
5449.4,-88.0314854090527
5449.5,-88.0314854389401
5449.6,-88.0314854688327
5449.7,-88.0314854987304
5449.8,-88.0314855286334
5449.9,-88.0314855585416
5450,-88.031485588455
5450.1,-88.0314856183736
5450.2,-88.0314856482974
5450.3,-88.0314856782264
5450.4,-88.0314857081605
5450.5,-88.0314857380999
5450.6,-88.0314857680445
5450.7,-88.0314857979943
5450.8,-88.0314858279493
5450.9,-88.0314858579095
5451,-88.0314858878749
5451.1,-88.0314859178454
5451.2,-88.0314859478212
5451.3,-88.0314859778022
5451.4,-88.0314860077883
5451.5,-88.0314860377797
5451.6,-88.0314860677763
5451.7,-88.031486097778
5451.8,-88.031486127785
5451.9,-88.0314861577971
5452,-88.0314861878145
5452.1,-88.031486217837
5452.2,-88.0314862478648
5452.3,-88.0314862778977
5452.4,-88.0314863079358
5452.5,-88.0314863379791
5452.6,-88.0314863680277
5452.7,-88.0314863980814
5452.8,-88.0314864281403
5452.9,-88.0314864582044
5453,-88.0314864882736
5453.1,-88.0314865183481
5453.2,-88.0314865484278
5453.3,-88.0314865785126
5453.4,-88.0314866086027
5453.5,-88.0314866386979
5453.6,-88.0314866687984
5453.7,-88.031486698904
5453.8,-88.0314867290148
5453.9,-88.0314867591308
5454,-88.031486789252
5454.1,-88.0314868193784
5454.2,-88.0314868495099
5454.3,-88.0314868796467
5454.4,-88.0314869097887
5454.5,-88.0314869399358
5454.6,-88.0314869700881
5454.7,-88.0314870002456
5454.8,-88.0314870304084
5454.9,-88.0314870605762
5455,-88.0314870907493
5455.1,-88.0314871209276
5455.2,-88.031487151111
5455.3,-88.0314871812997
5455.4,-88.0314872114935
5455.5,-88.0314872416925
5455.6,-88.0314872718966
5455.7,-88.031487302106
5455.8,-88.0314873323206
5455.9,-88.0314873625403
5456,-88.0314873927652
5456.1,-88.0314874229953
5456.2,-88.0314874532306
5456.3,-88.0314874834711
5456.4,-88.0314875137167
5456.5,-88.0314875439676
5456.6,-88.0314875742236
5456.7,-88.0314876044848
5456.8,-88.0314876347512
5456.9,-88.0314876650227
5457,-88.0314876952995
5457.1,-88.0314877255814
5457.2,-88.0314877558685
5457.3,-88.0314877861608
5457.4,-88.0314878164582
5457.5,-88.0314878467609
5457.6,-88.0314878770687
5457.7,-88.0314879073817
5457.8,-88.0314879376998
5457.9,-88.0314879680232
5458,-88.0314879983517
5458.1,-88.0314880286854
5458.2,-88.0314880590243
5458.3,-88.0314880893684
5458.4,-88.0314881197176
5458.5,-88.031488150072
5458.6,-88.0314881804316
5458.7,-88.0314882107964
5458.8,-88.0314882411663
5458.9,-88.0314882715414
5459,-88.0314883019217
5459.1,-88.0314883323072
5459.2,-88.0314883626978
5459.3,-88.0314883930936
5459.4,-88.0314884234946
5459.5,-88.0314884539008
5459.6,-88.0314884843121
5459.7,-88.0314885147286
5459.8,-88.0314885451503
5459.9,-88.0314885755771
5460,-88.0314886060092
5460.1,-88.0314886364463
5460.2,-88.0314886668887
5460.3,-88.0314886973362
5460.4,-88.0314887277889
5460.5,-88.0314887582468
5460.6,-88.0314887887099
5460.7,-88.0314888191781
5460.8,-88.0314888496515
5460.9,-88.03148888013
5461,-88.0314889106137
5461.1,-88.0314889411026
5461.2,-88.0314889715967
5461.3,-88.0314890020959
5461.4,-88.0314890326003
5461.5,-88.0314890631099
5461.6,-88.0314890936246
5461.7,-88.0314891241445
5461.8,-88.0314891546695
5461.9,-88.0314891851998
5462,-88.0314892157352
5462.1,-88.0314892462757
5462.2,-88.0314892768214
5462.3,-88.0314893073723
5462.4,-88.0314893379284
5462.5,-88.0314893684896
5462.6,-88.031489399056
5462.7,-88.0314894296275
5462.8,-88.0314894602042
5462.9,-88.0314894907861
5463,-88.0314895213731
5463.1,-88.0314895519653
5463.2,-88.0314895825627
5463.3,-88.0314896131652
5463.4,-88.0314896437729
5463.5,-88.0314896743857
5463.6,-88.0314897050038
5463.7,-88.0314897356269
5463.8,-88.0314897662552
5463.9,-88.0314897968887
5464,-88.0314898275274
5464.1,-88.0314898581712
5464.2,-88.0314898888201
5464.3,-88.0314899194743
5464.4,-88.0314899501335
5464.5,-88.031489980798
5464.6,-88.0314900114676
5464.7,-88.0314900421423
5464.8,-88.0314900728223
5464.9,-88.0314901035073
5465,-88.0314901341975
5465.1,-88.0314901648929
5465.2,-88.0314901955935
5465.3,-88.0314902262992
5465.4,-88.03149025701
5465.5,-88.031490287726
5465.6,-88.0314903184472
5465.7,-88.0314903491735
5465.8,-88.031490379905
5465.9,-88.0314904106416
5466,-88.0314904413834
5466.1,-88.0314904721303
5466.2,-88.0314905028824
5466.3,-88.0314905336397
5466.4,-88.031490564402
5466.5,-88.0314905951696
5466.6,-88.0314906259423
5466.7,-88.0314906567202
5466.8,-88.0314906875032
5466.9,-88.0314907182913
5467,-88.0314907490846
5467.1,-88.0314907798831
5467.2,-88.0314908106867
5467.3,-88.0314908414955
5467.4,-88.0314908723093
5467.5,-88.0314909031284
5467.6,-88.0314909339526
5467.7,-88.031490964782
5467.8,-88.0314909956165
5467.9,-88.0314910264561
5468,-88.0314910573009
5468.1,-88.0314910881509
5468.2,-88.031491119006
5468.3,-88.0314911498662
5468.4,-88.0314911807316
5468.5,-88.0314912116021
5468.6,-88.0314912424778
5468.7,-88.0314912733587
5468.8,-88.0314913042446
5468.9,-88.0314913351358
5469,-88.031491366032
5469.1,-88.0314913969334
5469.2,-88.03149142784
5469.3,-88.0314914587517
5469.4,-88.0314914896685
5469.5,-88.0314915205905
5469.6,-88.0314915515177
5469.7,-88.0314915824499
5469.8,-88.0314916133874
5469.9,-88.0314916443299
5470,-88.0314916752776
5470.1,-88.0314917062305
5470.2,-88.0314917371884
5470.3,-88.0314917681516
5470.4,-88.0314917991198
5470.5,-88.0314918300932
5470.6,-88.0314918610718
5470.7,-88.0314918920555
5470.8,-88.0314919230443
5470.9,-88.0314919540383
5471,-88.0314919850374
5471.1,-88.0314920160416
5471.2,-88.031492047051
5471.3,-88.0314920780655
5471.4,-88.0314921090852
5471.5,-88.03149214011
5471.6,-88.0314921711399
5471.7,-88.031492202175
5471.8,-88.0314922332152
5471.9,-88.0314922642605
5472,-88.031492295311
5472.1,-88.0314923263667
5472.2,-88.0314923574274
5472.3,-88.0314923884933
5472.4,-88.0314924195643
5472.5,-88.0314924506405
5472.6,-88.0314924817218
5472.7,-88.0314925128082
5472.8,-88.0314925438998
5472.9,-88.0314925749965
5473,-88.0314926060983
5473.1,-88.0314926372053
5473.2,-88.0314926683174
5473.3,-88.0314926994346
5473.4,-88.031492730557
5473.5,-88.0314927616845
5473.6,-88.0314927928171
5473.7,-88.0314928239548
5473.8,-88.0314928550977
5473.9,-88.0314928862457
5474,-88.0314929173989
5474.1,-88.0314929485572
5474.2,-88.0314929797206
5474.3,-88.0314930108891
5474.4,-88.0314930420628
5474.5,-88.0314930732416
5474.6,-88.0314931044255
5474.7,-88.0314931356146
5474.8,-88.0314931668087
5474.9,-88.0314931980081
5475,-88.0314932292125
5475.1,-88.0314932604221
5475.2,-88.0314932916367
5475.3,-88.0314933228566
5475.4,-88.0314933540815
5475.5,-88.0314933853116
5475.6,-88.0314934165468
5475.7,-88.0314934477871
5475.8,-88.0314934790326
5475.9,-88.0314935102831
5476,-88.0314935415389
5476.1,-88.0314935727997
5476.2,-88.0314936040656
5476.3,-88.0314936353367
5476.4,-88.0314936666129
5476.5,-88.0314936978942
5476.6,-88.0314937291807
5476.7,-88.0314937604722
5476.8,-88.0314937917689
5476.9,-88.0314938230707
5477,-88.0314938543776
5477.1,-88.0314938856897
5477.2,-88.0314939170068
5477.3,-88.0314939483291
5477.4,-88.0314939796566
5477.5,-88.0314940109891
5477.6,-88.0314940423267
5477.7,-88.0314940736695
5477.8,-88.0314941050174
5477.9,-88.0314941363704
5478,-88.0314941677285
5478.1,-88.0314941990918
5478.2,-88.0314942304602
5478.3,-88.0314942618336
5478.4,-88.0314942932122
5478.5,-88.031494324596
5478.6,-88.0314943559848
5478.7,-88.0314943873787
5478.8,-88.0314944187778
5478.9,-88.031494450182
5479,-88.0314944815913
5479.1,-88.0314945130057
5479.2,-88.0314945444252
5479.3,-88.0314945758499
5479.4,-88.0314946072796
5479.5,-88.0314946387145
5479.6,-88.0314946701545
5479.7,-88.0314947015996
5479.8,-88.0314947330498
5479.9,-88.0314947645052
5480,-88.0314947959656
5480.1,-88.0314948274312
5480.2,-88.0314948589018
5480.3,-88.0314948903776
5480.4,-88.0314949218585
5480.5,-88.0314949533445
5480.6,-88.0314949848356
5480.7,-88.0314950163318
5480.8,-88.0314950478332
5480.9,-88.0314950793396
5481,-88.0314951108512
5481.1,-88.0314951423678
5481.2,-88.0314951738896
5481.3,-88.0314952054165
5481.4,-88.0314952369485
5481.5,-88.0314952684856
5481.6,-88.0314953000278
5481.7,-88.0314953315751
5481.8,-88.0314953631276
5481.9,-88.0314953946851
5482,-88.0314954262477
5482.1,-88.0314954578155
5482.2,-88.0314954893883
5482.3,-88.0314955209663
5482.4,-88.0314955525494
5482.5,-88.0314955841375
5482.6,-88.0314956157308
5482.7,-88.0314956473292
5482.8,-88.0314956789327
5482.9,-88.0314957105413
5483,-88.031495742155
5483.1,-88.0314957737738
5483.2,-88.0314958053977
5483.3,-88.0314958370267
5483.4,-88.0314958686608
5483.5,-88.0314959003
5483.6,-88.0314959319443
5483.7,-88.0314959635937
5483.8,-88.0314959952483
5483.9,-88.0314960269079
5484,-88.0314960585726
5484.1,-88.0314960902424
5484.2,-88.0314961219174
5484.3,-88.0314961535974
5484.4,-88.0314961852825
5484.5,-88.0314962169727
5484.6,-88.031496248668
5484.7,-88.0314962803685
5484.8,-88.031496312074
5484.9,-88.0314963437846
5485,-88.0314963755003
5485.1,-88.0314964072212
5485.2,-88.0314964389471
5485.3,-88.0314964706781
5485.4,-88.0314965024142
5485.5,-88.0314965341554
5485.6,-88.0314965659017
5485.7,-88.0314965976531
5485.8,-88.0314966294096
5485.9,-88.0314966611712
5486,-88.0314966929378
5486.1,-88.0314967247096
5486.2,-88.0314967564865
5486.3,-88.0314967882685
5486.4,-88.0314968200555
5486.5,-88.0314968518477
5486.6,-88.0314968836449
5486.7,-88.0314969154473
5486.8,-88.0314969472547
5486.9,-88.0314969790672
5487,-88.0314970108849
5487.1,-88.0314970427076
5487.2,-88.0314970745354
5487.3,-88.0314971063683
5487.4,-88.0314971382063
5487.5,-88.0314971700493
5487.6,-88.0314972018975
5487.7,-88.0314972337508
5487.8,-88.0314972656091
5487.9,-88.0314972974726
5488,-88.0314973293411
5488.1,-88.0314973612147
5488.2,-88.0314973930934
5488.3,-88.0314974249772
5488.4,-88.0314974568661
5488.5,-88.0314974887601
5488.6,-88.0314975206592
5488.7,-88.0314975525633
5488.8,-88.0314975844725
5488.9,-88.0314976163869
5489,-88.0314976483063
5489.1,-88.0314976802308
5489.2,-88.0314977121604
5489.3,-88.031497744095
5489.4,-88.0314977760348
5489.5,-88.0314978079796
5489.6,-88.0314978399296
5489.7,-88.0314978718846
5489.8,-88.0314979038447
5489.9,-88.0314979358098
5490,-88.0314979677801
5490.1,-88.0314979997554
5490.2,-88.0314980317359
5490.3,-88.0314980637214
5490.4,-88.031498095712
5490.5,-88.0314981277076
5490.6,-88.0314981597084
5490.7,-88.0314981917142
5490.8,-88.0314982237252
5490.9,-88.0314982557412
5491,-88.0314982877622
5491.1,-88.0314983197884
5491.2,-88.0314983518196
5491.3,-88.031498383856
5491.4,-88.0314984158974
5491.5,-88.0314984479439
5491.6,-88.0314984799954
5491.7,-88.0314985120521
5491.8,-88.0314985441138
5491.9,-88.0314985761806
5492,-88.0314986082525
5492.1,-88.0314986403294
5492.2,-88.0314986724114
5492.3,-88.0314987044985
5492.4,-88.0314987365907
5492.5,-88.031498768688
5492.6,-88.0314988007903
5492.7,-88.0314988328977
5492.8,-88.0314988650102
5492.9,-88.0314988971278
5493,-88.0314989292504
5493.1,-88.0314989613782
5493.2,-88.031498993511
5493.3,-88.0314990256488
5493.4,-88.0314990577917
5493.5,-88.0314990899398
5493.6,-88.0314991220928
5493.7,-88.031499154251
5493.8,-88.0314991864142
5493.9,-88.0314992185825
5494,-88.0314992507559
5494.1,-88.0314992829343
5494.2,-88.0314993151179
5494.3,-88.0314993473065
5494.4,-88.0314993795001
5494.5,-88.0314994116988
5494.6,-88.0314994439026
5494.7,-88.0314994761115
5494.8,-88.0314995083254
5494.9,-88.0314995405444
5495,-88.0314995727685
5495.1,-88.0314996049977
5495.2,-88.0314996372319
5495.3,-88.0314996694712
5495.4,-88.0314997017155
5495.5,-88.0314997339649
5495.6,-88.0314997662194
5495.7,-88.031499798479
5495.8,-88.0314998307436
5495.9,-88.0314998630133
5496,-88.0314998952881
